0, memUtil , 1670704766882345, 0
0, memUtil , 1670704767049319, 0
0, memUtil , 1670704767216301, 0
0, gpuUtil , 1670704766381329, 0
0, gpuUtil , 1670704766548312, 0
0, gpuUtil , 1670704766715325, 0
0, gpuUtil , 1670704766882345, 0
0, gpuUtil , 1670704767049319, 0
0, gpuUtil , 1670704767216301, 0
0, encUtil , 1670704766381329, 0
0, encUtil , 1670704766548312, 0
0, encUtil , 1670704766715325, 0
0, encUtil , 1670704766882345, 0
0, encUtil , 1670704767049319, 0
0, encUtil , 1670704767216301, 0
0, decUtil , 1670704766381329, 0
0, decUtil , 1670704766548312, 0
0, decUtil , 1670704766715325, 0
0, decUtil , 1670704766882345, 0
0, decUtil , 1670704767049319, 0
0, decUtil , 1670704767216301, 0
0, violPwr , 1670704767338477, 0
0, violThm , 1670704767338824, 0
0, temp    , 1670704768339527, 38
0, memUtil , 1670704767383306, 0
0, memUtil , 1670704767550265, 0
0, memUtil , 1670704767717248, 0
0, memUtil , 1670704767884228, 0
0, memUtil , 1670704768051210, 0
0, memUtil , 1670704768218193, 0
0, gpuUtil , 1670704767383306, 0
0, gpuUtil , 1670704767550265, 0
0, gpuUtil , 1670704767717248, 0
0, gpuUtil , 1670704767884228, 0
0, gpuUtil , 1670704768051210, 0
0, gpuUtil , 1670704768218193, 0
0, encUtil , 1670704767383306, 0
0, encUtil , 1670704767550265, 0
0, encUtil , 1670704767717248, 0
0, encUtil , 1670704767884228, 0
0, encUtil , 1670704768051210, 0
0, encUtil , 1670704768218193, 0
0, decUtil , 1670704767383306, 0
0, decUtil , 1670704767550265, 0
0, decUtil , 1670704767717248, 0
0, decUtil , 1670704767884228, 0
0, decUtil , 1670704768051210, 0
0, decUtil , 1670704768218193, 0
0, violPwr , 1670704768345905, 0
0, violThm , 1670704768346277, 0
0, temp    , 1670704769346975, 38
0, memUtil , 1670704768385177, 0
0, memUtil , 1670704768552159, 0
0, memUtil , 1670704768719165, 0
0, memUtil , 1670704768886122, 0
0, memUtil , 1670704769053104, 0
0, memUtil , 1670704769220086, 0
0, gpuUtil , 1670704768385177, 0
0, gpuUtil , 1670704768552159, 0
0, gpuUtil , 1670704768719165, 0
0, gpuUtil , 1670704768886122, 0
0, gpuUtil , 1670704769053104, 0
0, gpuUtil , 1670704769220086, 0
0, encUtil , 1670704768385177, 0
0, encUtil , 1670704768552159, 0
0, encUtil , 1670704768719165, 0
0, encUtil , 1670704768886122, 0
0, encUtil , 1670704769053104, 0
0, encUtil , 1670704769220086, 0
0, decUtil , 1670704768385177, 0
0, decUtil , 1670704768552159, 0
0, decUtil , 1670704768719165, 0
0, decUtil , 1670704768886122, 0
0, decUtil , 1670704769053104, 0
0, decUtil , 1670704769220086, 0
0, violPwr , 1670704769353309, 0
0, violThm , 1670704769353675, 0
0, temp    , 1670704770354419, 38
0, memUtil , 1670704769387070, 0
0, memUtil , 1670704769554053, 0
0, memUtil , 1670704769721035, 0
0, memUtil , 1670704769888016, 0
0, memUtil , 1670704770055021, 0
0, memUtil , 1670704770221980, 0
0, gpuUtil , 1670704769387070, 0
0, gpuUtil , 1670704769554053, 0
0, gpuUtil , 1670704769721035, 0
0, gpuUtil , 1670704769888016, 0
0, gpuUtil , 1670704770055021, 0
0, gpuUtil , 1670704770221980, 0
0, encUtil , 1670704769387070, 0
0, encUtil , 1670704769554053, 0
0, encUtil , 1670704769721035, 0
0, encUtil , 1670704769888016, 0
0, encUtil , 1670704770055021, 0
0, encUtil , 1670704770221980, 0
0, decUtil , 1670704769387070, 0
0, decUtil , 1670704769554053, 0
0, decUtil , 1670704769721035, 0
0, decUtil , 1670704769888016, 0
0, decUtil , 1670704770055021, 0
0, decUtil , 1670704770221980, 0
0, violPwr , 1670704770360792, 0
0, violThm , 1670704770361157, 0
0, temp    , 1670704771361728, 38
0, memUtil , 1670704770388964, 0
0, memUtil , 1670704770555946, 0
0, memUtil , 1670704770722928, 0
0, memUtil , 1670704770889911, 0
0, memUtil , 1670704771056893, 0
0, memUtil , 1670704771223873, 0
0, gpuUtil , 1670704770388964, 0
0, gpuUtil , 1670704770555946, 0
0, gpuUtil , 1670704770722928, 0
0, gpuUtil , 1670704770889911, 0
0, gpuUtil , 1670704771056893, 0
0, gpuUtil , 1670704771223873, 0
0, encUtil , 1670704770388964, 0
0, encUtil , 1670704770555946, 0
0, encUtil , 1670704770722928, 0
0, encUtil , 1670704770889911, 0
0, encUtil , 1670704771056893, 0
0, encUtil , 1670704771223873, 0
0, decUtil , 1670704770388964, 0
0, decUtil , 1670704770555946, 0
0, decUtil , 1670704770722928, 0
0, decUtil , 1670704770889911, 0
0, decUtil , 1670704771056893, 0
0, decUtil , 1670704771223873, 0
0, violPwr , 1670704771368102, 0
0, violThm , 1670704771368476, 0
0, pwrDraw , 1670704771670941, 28
0, temp    , 1670704772369129, 38
0, memUtil , 1670704771390881, 0
0, memUtil , 1670704771557840, 0
0, memUtil , 1670704771724853, 0
0, memUtil , 1670704771891873, 0
0, memUtil , 1670704772058845, 0
0, memUtil , 1670704772225827, 0
0, gpuUtil , 1670704771390881, 0
0, gpuUtil , 1670704771557840, 0
0, gpuUtil , 1670704771724853, 0
0, gpuUtil , 1670704771891873, 0
0, gpuUtil , 1670704772058845, 0
0, gpuUtil , 1670704772225827, 0
0, encUtil , 1670704771390881, 0
0, encUtil , 1670704771557840, 0
0, encUtil , 1670704771724853, 0
0, encUtil , 1670704771891873, 0
0, encUtil , 1670704772058845, 0
0, encUtil , 1670704772225827, 0
0, decUtil , 1670704771390881, 0
0, decUtil , 1670704771557840, 0
0, decUtil , 1670704771724853, 0
0, decUtil , 1670704771891873, 0
0, decUtil , 1670704772058845, 0
0, decUtil , 1670704772225827, 0
0, violPwr , 1670704772375447, 0
0, violThm , 1670704772375805, 0
0, temp    , 1670704773386250, 38
0, memUtil , 1670704772392812, 0
0, memUtil , 1670704772559793, 0
0, memUtil , 1670704772726800, 0
0, memUtil , 1670704772893756, 0
0, memUtil , 1670704773060738, 0
0, memUtil , 1670704773227723, 0
0, gpuUtil , 1670704772392812, 0
0, gpuUtil , 1670704772559793, 0
0, gpuUtil , 1670704772726800, 0
0, gpuUtil , 1670704772893756, 0
0, gpuUtil , 1670704773060738, 0
0, gpuUtil , 1670704773227723, 0
0, encUtil , 1670704772392812, 0
0, encUtil , 1670704772559793, 0
0, encUtil , 1670704772726800, 0
0, encUtil , 1670704772893756, 0
0, encUtil , 1670704773060738, 0
0, encUtil , 1670704773227723, 0
0, decUtil , 1670704772392812, 0
0, decUtil , 1670704772559793, 0
0, decUtil , 1670704772726800, 0
0, decUtil , 1670704772893756, 0
0, decUtil , 1670704773060738, 0
0, decUtil , 1670704773227723, 0
0, violPwr , 1670704773392645, 0
0, violThm , 1670704773393012, 0
0, temp    , 1670704774393547, 38
0, memUtil , 1670704773394705, 0
0, memUtil , 1670704773561687, 0
0, memUtil , 1670704773728670, 0
0, memUtil , 1670704773895650, 0
0, memUtil , 1670704774062656, 0
0, memUtil , 1670704774229614, 0
0, gpuUtil , 1670704773394705, 0
0, gpuUtil , 1670704773561687, 0
0, gpuUtil , 1670704773728670, 0
0, gpuUtil , 1670704773895650, 0
0, gpuUtil , 1670704774062656, 0
0, gpuUtil , 1670704774229614, 0
0, encUtil , 1670704773394705, 0
0, encUtil , 1670704773561687, 0
0, encUtil , 1670704773728670, 0
0, encUtil , 1670704773895650, 0
0, encUtil , 1670704774062656, 0
0, encUtil , 1670704774229614, 0
0, encUtil , 1670704774396599, 0
0, decUtil , 1670704773394705, 0
0, decUtil , 1670704773561687, 0
0, decUtil , 1670704773728670, 0
0, decUtil , 1670704773895650, 0
0, decUtil , 1670704774062656, 0
0, decUtil , 1670704774229614, 0
0, decUtil , 1670704774396599, 0
0, violPwr , 1670704774399927, 0
0, violThm , 1670704774400297, 0
0, temp    , 1670704775400928, 38
0, memUtil , 1670704774396599, 0
0, memUtil , 1670704774563581, 0
0, memUtil , 1670704774730564, 0
0, memUtil , 1670704774897544, 0
0, memUtil , 1670704775064526, 0
0, memUtil , 1670704775231508, 0
0, memUtil , 1670704775398516, 0
0, gpuUtil , 1670704774396599, 0
0, gpuUtil , 1670704774563581, 0
0, gpuUtil , 1670704774730564, 0
0, gpuUtil , 1670704774897544, 0
0, gpuUtil , 1670704775064526, 0
0, gpuUtil , 1670704775231508, 0
0, gpuUtil , 1670704775398516, 0
0, encUtil , 1670704774563581, 0
0, encUtil , 1670704774730564, 0
0, encUtil , 1670704774897544, 0
0, encUtil , 1670704775064526, 0
0, encUtil , 1670704775231508, 0
0, encUtil , 1670704775398516, 0
0, decUtil , 1670704774563581, 0
0, decUtil , 1670704774730564, 0
0, decUtil , 1670704774897544, 0
0, decUtil , 1670704775064526, 0
0, decUtil , 1670704775231508, 0
0, decUtil , 1670704775398516, 0
0, violPwr , 1670704775407366, 0
0, violThm , 1670704775407729, 0
0, temp    , 1670704776408384, 37
0, memUtil , 1670704775565474, 0
0, memUtil , 1670704775732457, 0
0, memUtil , 1670704775899437, 0
0, memUtil , 1670704776066419, 0
0, memUtil , 1670704776233401, 0
0, memUtil , 1670704776400385, 0
0, gpuUtil , 1670704775565474, 0
0, gpuUtil , 1670704775732457, 0
0, gpuUtil , 1670704775899437, 0
0, gpuUtil , 1670704776066419, 0
0, gpuUtil , 1670704776233401, 0
0, gpuUtil , 1670704776400385, 0
0, encUtil , 1670704775565474, 0
0, encUtil , 1670704775732457, 0
0, encUtil , 1670704775899437, 0
0, encUtil , 1670704776066419, 0
0, encUtil , 1670704776233401, 0
0, encUtil , 1670704776400385, 0
0, decUtil , 1670704775565474, 0
0, decUtil , 1670704775732457, 0
0, decUtil , 1670704775899437, 0
0, decUtil , 1670704776066419, 0
0, decUtil , 1670704776233401, 0
0, decUtil , 1670704776400385, 0
0, violPwr , 1670704776414674, 0
0, violThm , 1670704776415035, 0
0, pwrDraw , 1670704776670983, 28
0, temp    , 1670704777415661, 38
0, memUtil , 1670704776567368, 0
0, memUtil , 1670704776734447, 0
0, memUtil , 1670704776901393, 0
0, memUtil , 1670704777068373, 0
0, memUtil , 1670704777235355, 0
0, memUtil , 1670704777402339, 0
0, gpuUtil , 1670704776567368, 0
0, gpuUtil , 1670704776734447, 0
0, gpuUtil , 1670704776901393, 0
0, gpuUtil , 1670704777068373, 0
0, gpuUtil , 1670704777235355, 0
0, gpuUtil , 1670704777402339, 0
0, encUtil , 1670704776567368, 0
0, encUtil , 1670704776734447, 0
0, encUtil , 1670704776901393, 0
0, encUtil , 1670704777068373, 0
0, encUtil , 1670704777235355, 0
0, encUtil , 1670704777402339, 0
0, decUtil , 1670704776567368, 0
0, decUtil , 1670704776734447, 0
0, decUtil , 1670704776901393, 0
0, decUtil , 1670704777068373, 0
0, decUtil , 1670704777235355, 0
0, decUtil , 1670704777402339, 0
0, violPwr , 1670704777421950, 0
0, violThm , 1670704777422320, 0
0, temp    , 1670704778432900, 38
0, memUtil , 1670704778404233, 0
0, memUtil , 1670704777569322, 0
0, memUtil , 1670704777736304, 0
0, memUtil , 1670704777903284, 0
0, memUtil , 1670704778070293, 0
0, gpuUtil , 1670704778404233, 0
0, gpuUtil , 1670704777569322, 0
0, gpuUtil , 1670704777736304, 0
0, gpuUtil , 1670704777903284, 0
0, gpuUtil , 1670704778070293, 0
0, encUtil , 1670704778404233, 0
0, encUtil , 1670704777569322, 0
0, encUtil , 1670704777736304, 0
0, encUtil , 1670704777903284, 0
0, encUtil , 1670704778070293, 0
0, decUtil , 1670704778404233, 0
0, decUtil , 1670704777569322, 0
0, decUtil , 1670704777736304, 0
0, decUtil , 1670704777903284, 0
0, decUtil , 1670704778070293, 0
0, violPwr , 1670704778439227, 0
0, violThm , 1670704778439580, 0
0, temp    , 1670704779440271, 37
0, memUtil , 1670704778404233, 0
0, memUtil , 1670704778571215, 0
0, memUtil , 1670704778738198, 0
0, memUtil , 1670704778905178, 0
0, memUtil , 1670704779072160, 0
0, memUtil , 1670704779239143, 0
0, memUtil , 1670704779406151, 0
0, gpuUtil , 1670704778404233, 0
0, gpuUtil , 1670704778571215, 0
0, gpuUtil , 1670704778738198, 0
0, gpuUtil , 1670704778905178, 0
0, gpuUtil , 1670704779072160, 0
0, gpuUtil , 1670704779239143, 0
0, gpuUtil , 1670704779406151, 0
0, encUtil , 1670704778404233, 0
0, encUtil , 1670704778571215, 0
0, encUtil , 1670704778738198, 0
0, encUtil , 1670704778905178, 0
0, encUtil , 1670704779072160, 0
0, encUtil , 1670704779239143, 0
0, encUtil , 1670704779406151, 0
0, decUtil , 1670704778404233, 0
0, decUtil , 1670704778571215, 0
0, decUtil , 1670704778738198, 0
0, decUtil , 1670704778905178, 0
0, decUtil , 1670704779072160, 0
0, decUtil , 1670704779239143, 0
0, decUtil , 1670704779406151, 0
0, violPwr , 1670704779446589, 0
0, violThm , 1670704779446952, 0
0, temp    , 1670704780447505, 37
0, memUtil , 1670704779573109, 0
0, memUtil , 1670704779740092, 0
0, memUtil , 1670704779907072, 0
0, memUtil , 1670704780074056, 0
0, memUtil , 1670704780241038, 0
0, memUtil , 1670704780408021, 0
0, gpuUtil , 1670704779573109, 0
0, gpuUtil , 1670704779740092, 0
0, gpuUtil , 1670704779907072, 0
0, gpuUtil , 1670704780074056, 0
0, gpuUtil , 1670704780241038, 0
0, gpuUtil , 1670704780408021, 0
0, encUtil , 1670704779573109, 0
0, encUtil , 1670704779740092, 0
0, encUtil , 1670704779907072, 0
0, encUtil , 1670704780074056, 0
0, encUtil , 1670704780241038, 0
0, encUtil , 1670704780408021, 0
0, decUtil , 1670704779573109, 0
0, decUtil , 1670704779740092, 0
0, decUtil , 1670704779907072, 0
0, decUtil , 1670704780074056, 0
0, decUtil , 1670704780241038, 0
0, decUtil , 1670704780408021, 0
0, violPwr , 1670704780453884, 0
0, violThm , 1670704780454272, 0
0, temp    , 1670704781455020, 37
0, memUtil , 1670704780575003, 0
0, memUtil , 1670704780742008, 0
0, memUtil , 1670704780908965, 0
0, memUtil , 1670704781075949, 0
0, memUtil , 1670704781242929, 0
0, memUtil , 1670704781409914, 0
0, gpuUtil , 1670704780575003, 0
0, gpuUtil , 1670704780742008, 0
0, gpuUtil , 1670704780908965, 0
0, gpuUtil , 1670704781075949, 0
0, gpuUtil , 1670704781242929, 0
0, gpuUtil , 1670704781409914, 0
0, encUtil , 1670704780575003, 0
0, encUtil , 1670704780742008, 0
0, encUtil , 1670704780908965, 0
0, encUtil , 1670704781075949, 0
0, encUtil , 1670704781242929, 0
0, encUtil , 1670704781409914, 0
0, decUtil , 1670704780575003, 0
0, decUtil , 1670704780742008, 0
0, decUtil , 1670704780908965, 0
0, decUtil , 1670704781075949, 0
0, decUtil , 1670704781242929, 0
0, decUtil , 1670704781409914, 0
0, violPwr , 1670704781461419, 0
0, violThm , 1670704781461811, 0
0, pwrDraw , 1670704781671050, 28
0, temp    , 1670704782472341, 37
0, memUtil , 1670704781576896, 0
0, memUtil , 1670704781743949, 0
0, memUtil , 1670704781910919, 0
0, memUtil , 1670704782077927, 0
0, memUtil , 1670704782244883, 0
0, memUtil , 1670704782411868, 0
0, gpuUtil , 1670704781576896, 0
0, gpuUtil , 1670704781743949, 0
0, gpuUtil , 1670704781910919, 0
0, gpuUtil , 1670704782077927, 0
0, gpuUtil , 1670704782244883, 0
0, gpuUtil , 1670704782411868, 0
0, encUtil , 1670704781576896, 0
0, encUtil , 1670704781743949, 0
0, encUtil , 1670704781910919, 0
0, encUtil , 1670704782077927, 0
0, encUtil , 1670704782244883, 0
0, encUtil , 1670704782411868, 0
0, decUtil , 1670704781576896, 0
0, decUtil , 1670704781743949, 0
0, decUtil , 1670704781910919, 0
0, decUtil , 1670704782077927, 0
0, decUtil , 1670704782244883, 0
0, decUtil , 1670704782411868, 0
0, violPwr , 1670704782478723, 0
0, violThm , 1670704782479087, 0
0, temp    , 1670704783479757, 37
0, memUtil , 1670704782578850, 0
0, memUtil , 1670704782745832, 0
0, memUtil , 1670704782912812, 0
0, memUtil , 1670704783079797, 0
0, memUtil , 1670704783246777, 0
0, memUtil , 1670704783413785, 0
0, gpuUtil , 1670704782578850, 0
0, gpuUtil , 1670704782745832, 0
0, gpuUtil , 1670704782912812, 0
0, gpuUtil , 1670704783079797, 0
0, gpuUtil , 1670704783246777, 0
0, gpuUtil , 1670704783413785, 0
0, encUtil , 1670704782578850, 0
0, encUtil , 1670704782745832, 0
0, encUtil , 1670704782912812, 0
0, encUtil , 1670704783079797, 0
0, encUtil , 1670704783246777, 0
0, encUtil , 1670704783413785, 0
0, decUtil , 1670704782578850, 0
0, decUtil , 1670704782745832, 0
0, decUtil , 1670704782912812, 0
0, decUtil , 1670704783079797, 0
0, decUtil , 1670704783246777, 0
0, decUtil , 1670704783413785, 0
0, violPwr , 1670704783486123, 0
0, violThm , 1670704783486531, 0
0, temp    , 1670704784497009, 
