1, memUtil , 1670705323860437, 24
1, memUtil , 1670705324027705, 9
1, gpuUtil , 1670705323191125, 85
1, gpuUtil , 1670705323358580, 85
1, gpuUtil , 1670705323525787, 99
1, gpuUtil , 1670705323693193, 85
1, gpuUtil , 1670705323860437, 84
1, gpuUtil , 1670705324027705, 56
1, encUtil , 1670705323191125, 0
1, encUtil , 1670705323358580, 0
1, encUtil , 1670705323525787, 0
1, encUtil , 1670705323693193, 0
1, encUtil , 1670705323860437, 0
1, encUtil , 1670705324027705, 0
1, decUtil , 1670705323191125, 0
1, decUtil , 1670705323358580, 0
1, decUtil , 1670705323525787, 0
1, decUtil , 1670705323693193, 0
1, decUtil , 1670705323860437, 0
1, decUtil , 1670705324027705, 0
1, violPwr , 1670705324184893, 2721009248
1, violThm , 1670705324185114, 0
1, pwrDraw , 1670705324040890, 78
1, pwrDraw , 1670705324060897, 78
1, pwrDraw , 1670705324081136, 78
1, pwrDraw , 1670705324101144, 78
1, pwrDraw , 1670705324121113, 78
1, pwrDraw , 1670705324141328, 78
1, pwrDraw , 1670705324161255, 78
1, pwrDraw , 1670705324181378, 78
1, pwrDraw , 1670705324201402, 78
1, pwrDraw , 1670705324221378, 78
1, pwrDraw , 1670705324241387, 78
1, pwrDraw , 1670705324261399, 78
1, pwrDraw , 1670705324281525, 78
1, pwrDraw , 1670705324301534, 78
1, pwrDraw , 1670705324321520, 78
1, pwrDraw , 1670705324341715, 78
1, pwrDraw , 1670705324361772, 78
1, pwrDraw , 1670705324381920, 78
1, pwrDraw , 1670705324401833, 78
1, pwrDraw , 1670705324421844, 78
1, pwrDraw , 1670705324441855, 78
1, pwrDraw , 1670705324461865, 78
1, pwrDraw , 1670705324481992, 78
1, pwrDraw , 1670705324502023, 78
1, pwrDraw , 1670705324521989, 78
1, pwrDraw , 1670705324542211, 78
1, pwrDraw , 1670705324562159, 77
1, pwrDraw , 1670705324582286, 78
1, pwrDraw , 1670705324602241, 78
1, pwrDraw , 1670705324622251, 78
1, pwrDraw , 1670705324642258, 77
1, pwrDraw , 1670705324662291, 78
1, pwrDraw , 1670705324682399, 77
1, pwrDraw , 1670705324702431, 78
1, pwrDraw , 1670705324722419, 77
1, pwrDraw , 1670705324742605, 78
1, pwrDraw , 1670705324762529, 77
1, pwrDraw , 1670705324782663, 78
1, pwrDraw , 1670705324802618, 77
1, pwrDraw , 1670705324822628, 77
1, pwrDraw , 1670705324842639, 77
1, pwrDraw , 1670705324862696, 77
1, pwrDraw , 1670705324882818, 77
1, pwrDraw , 1670705324902727, 77
1, pwrDraw , 1670705324922796, 78
1, pwrDraw , 1670705324942966, 82
1, pwrDraw , 1670705324962909, 83
1, pwrDraw , 1670705324983221, 81
1, pwrDraw , 1670705325003129, 81
1, pwrDraw , 1670705325023139, 80
1, pwrDraw , 1670705325043152, 80
1, pwrDraw , 1670705325063161, 80
1, pwrDraw , 1670705325083283, 80
1, pwrDraw , 1670705325103292, 80
1, pwrDraw , 1670705325123276, 80
1, pwrDraw , 1670705325143446, 80
1, pwrDraw , 1670705325163394, 80
1, pwrDraw , 1670705325183521, 80
1, temp    , 1670705325203467, 44
1, memUtil , 1670705324696877, 0
1, memUtil , 1670705324864164, 0
1, memUtil , 1670705325031510, 2
1, memUtil , 1670705325198765, 0
1, memUtil , 1670705324195110, 0
1, memUtil , 1670705324362536, 0
1, gpuUtil , 1670705324696877, 0
1, gpuUtil , 1670705324864164, 0
1, gpuUtil , 1670705325031510, 27
1, gpuUtil , 1670705325198765, 0
1, gpuUtil , 1670705324195110, 0
1, gpuUtil , 1670705324362536, 0
1, encUtil , 1670705324696877, 0
1, encUtil , 1670705324864164, 0
1, encUtil , 1670705325031510, 0
1, encUtil , 1670705325198765, 0
1, encUtil , 1670705324195110, 0
1, encUtil , 1670705324362536, 0
1, decUtil , 1670705324696877, 0
1, decUtil , 1670705324864164, 0
1, decUtil , 1670705325031510, 0
1, decUtil , 1670705325198765, 0
1, decUtil , 1670705324195110, 0
1, decUtil , 1670705324362536, 0
1, procClk , 1670705324973460, 1873
1, procClk , 1670705324974429, 1873
1, procClk , 1670705324975113, 1873
1, memClk  , 1670705324973460, 4513
1, memClk  , 1670705324974429, 5005
1, memClk  , 1670705324975113, 5005
1, violPwr , 1670705325208404, 2721009248
1, violThm , 1670705325208620, 0
1, pwrDraw , 1670705325203479, 80
1, pwrDraw , 1670705325223538, 80
1, pwrDraw , 1670705325243528, 80
1, pwrDraw , 1670705325263540, 80
1, pwrDraw , 1670705325283664, 80
1, pwrDraw , 1670705325303619, 80
1, pwrDraw , 1670705325323682, 80
1, pwrDraw , 1670705325343853, 80
1, pwrDraw , 1670705325363906, 80
1, pwrDraw , 1670705325384064, 80
1, pwrDraw , 1670705325403974, 80
1, pwrDraw , 1670705325423984, 80
1, pwrDraw , 1670705325443994, 80
1, pwrDraw , 1670705325464005, 80
1, pwrDraw , 1670705325484132, 80
1, pwrDraw , 1670705325504087, 80
1, pwrDraw , 1670705325524327, 80
1, pwrDraw , 1670705325544320, 80
1, pwrDraw , 1670705325564268, 80
1, pwrDraw , 1670705325584395, 80
1, pwrDraw , 1670705325604351, 80
1, pwrDraw , 1670705325624360, 80
1, pwrDraw , 1670705325644371, 80
1, pwrDraw , 1670705325664383, 80
1, pwrDraw , 1670705325684509, 80
1, pwrDraw , 1670705325704467, 80
1, pwrDraw , 1670705325724671, 80
1, pwrDraw , 1670705325744688, 80
1, pwrDraw , 1670705325764556, 80
1, pwrDraw , 1670705325784680, 80
1, pwrDraw , 1670705325804637, 80
1, pwrDraw , 1670705325824648, 80
1, pwrDraw , 1670705325844658, 80
1, pwrDraw , 1670705325864669, 80
1, pwrDraw , 1670705325884865, 80
1, pwrDraw , 1670705325904841, 80
1, pwrDraw , 1670705325924851, 80
1, pwrDraw , 1670705325945075, 80
1, pwrDraw , 1670705325964964, 80
1, pwrDraw , 1670705325985089, 80
1, pwrDraw , 1670705326005045, 80
1, pwrDraw , 1670705326025055, 80
1, pwrDraw , 1670705326045064, 80
1, pwrDraw , 1670705326065076, 80
1, pwrDraw , 1670705326085203, 80
1, pwrDraw , 1670705326105157, 80
1, pwrDraw , 1670705326125191, 80
1, pwrDraw , 1670705326145362, 80
1, pwrDraw , 1670705326165250, 80
1, pwrDraw , 1670705326185376, 80
1, pwrDraw , 1670705326205435, 80
1, pwrDraw , 1670705326225342, 80
1, temp    , 1670705326227247, 43
1, memUtil , 1670705324696877, 0
1, memUtil , 1670705324864164, 0
1, memUtil , 1670705325031510, 2
1, memUtil , 1670705325198765, 0
1, memUtil , 1670705325366110, 0
1, memUtil , 1670705325533337, 0
1, memUtil , 1670705325700532, 0
1, memUtil , 1670705325867669, 0
1, memUtil , 1670705326034985, 0
1, memUtil , 1670705326202252, 0
1, gpuUtil , 1670705324696877, 0
1, gpuUtil , 1670705324864164, 0
1, gpuUtil , 1670705325031510, 27
1, gpuUtil , 1670705325198765, 0
1, gpuUtil , 1670705325366110, 0
1, gpuUtil , 1670705325533337, 0
1, gpuUtil , 1670705325700532, 0
1, gpuUtil , 1670705325867669, 0
1, gpuUtil , 1670705326034985, 0
1, gpuUtil , 1670705326202252, 0
1, encUtil , 1670705324696877, 0
1, encUtil , 1670705324864164, 0
1, encUtil , 1670705325031510, 0
1, encUtil , 1670705325198765, 0
1, encUtil , 1670705325366110, 0
1, encUtil , 1670705325533337, 0
1, encUtil , 1670705325700532, 0
1, encUtil , 1670705325867669, 0
1, encUtil , 1670705326034985, 0
1, encUtil , 1670705326202252, 0
1, decUtil , 1670705324696877, 0
1, decUtil , 1670705324864164, 0
1, decUtil , 1670705325031510, 0
1, decUtil , 1670705325198765, 0
1, decUtil , 1670705325366110, 0
1, decUtil , 1670705325533337, 0
1, decUtil , 1670705325700532, 0
1, decUtil , 1670705325867669, 0
1, decUtil , 1670705326034985, 0
1, decUtil , 1670705326202252, 0
1, violPwr , 1670705326232980, 2721009248
1, violThm , 1670705326233200, 0
1, pwrDraw , 1670705326445793, 80
1, pwrDraw , 1670705326465802, 80
1, pwrDraw , 1670705326485929, 80
1, pwrDraw , 1670705326505884, 80
1, pwrDraw , 1670705326525886, 80
1, pwrDraw , 1670705326546275, 80
1, pwrDraw , 1670705326566120, 80
1, pwrDraw , 1670705326586217, 80
1, pwrDraw , 1670705326606200, 80
1, pwrDraw , 1670705326626219, 80
1, pwrDraw , 1670705326646230, 80
1, pwrDraw , 1670705326666240, 80
1, pwrDraw , 1670705326686364, 80
1, pwrDraw , 1670705326711831, 80
1, pwrDraw , 1670705326728803, 63
1, pwrDraw , 1670705326749094, 59
1, pwrDraw , 1670705326768983, 58
1, pwrDraw , 1670705326788886, 58
1, pwrDraw , 1670705326808917, 58
1, pwrDraw , 1670705326828913, 58
1, pwrDraw , 1670705326848935, 58
1, pwrDraw , 1670705326869013, 58
1, pwrDraw , 1670705326888997, 58
1, pwrDraw , 1670705326909008, 58
1, pwrDraw , 1670705326928994, 58
1, pwrDraw , 1670705326949188, 58
1, pwrDraw , 1670705326969348, 58
1, pwrDraw , 1670705326989281, 58
1, pwrDraw , 1670705327009308, 58
1, pwrDraw , 1670705327029318, 58
1, pwrDraw , 1670705327049329, 58
1, pwrDraw , 1670705327069451, 58
1, pwrDraw , 1670705327089425, 58
1, pwrDraw , 1670705327109435, 58
1, pwrDraw , 1670705327129446, 58
1, pwrDraw , 1670705327149654, 58
1, pwrDraw , 1670705327169755, 58
1, pwrDraw , 1670705327189673, 58
1, pwrDraw , 1670705327209816, 58
1, pwrDraw , 1670705327229695, 58
1, pwrDraw , 1670705327249705, 58
1, pwrDraw , 1670705326245420, 80
1, pwrDraw , 1670705326265396, 80
1, pwrDraw , 1670705326285523, 80
1, pwrDraw , 1670705326305477, 80
1, pwrDraw , 1670705326325488, 80
1, pwrDraw , 1670705326345732, 80
1, pwrDraw , 1670705326365707, 80
1, pwrDraw , 1670705326385862, 80
1, pwrDraw , 1670705326405772, 80
1, temp    , 1670705327256623, 41
1, memUtil , 1670705326369468, 0
1, memUtil , 1670705326536664, 0
1, memUtil , 1670705326704075, 0
1, memUtil , 1670705326873607, 0
1, memUtil , 1670705327040893, 0
1, memUtil , 1670705327208227, 0
1, gpuUtil , 1670705326369468, 0
1, gpuUtil , 1670705326536664, 0
1, gpuUtil , 1670705326704075, 0
1, gpuUtil , 1670705326873607, 0
1, gpuUtil , 1670705327040893, 0
1, gpuUtil , 1670705327208227, 0
1, encUtil , 1670705326369468, 0
1, encUtil , 1670705326536664, 0
1, encUtil , 1670705326704075, 0
1, encUtil , 1670705326873607, 0
1, encUtil , 1670705327040893, 0
1, encUtil , 1670705327208227, 0
1, decUtil , 1670705326369468, 0
1, decUtil , 1670705326536664, 0
1, decUtil , 1670705326704075, 0
1, decUtil , 1670705326873607, 0
1, decUtil , 1670705327040893, 0
1, decUtil , 1670705327208227, 0
1, procClk , 1670705326706159, 1873
1, procClk , 1670705326711018, 1430
1, procClk , 1670705326753046, 1430
1, procClk , 1670705326753753, 1430
1, memClk  , 1670705326706159, 5005
1, memClk  , 1670705326711018, 5005
1, memClk  , 1670705326753046, 5005
1, memClk  , 1670705326753753, 5005
1, violPwr , 1670705327262719, 2721009248
1, violThm , 1670705327262938, 0
1, pwrDraw , 1670705326445793, 80
1, pwrDraw , 1670705326465802, 80
1, pwrDraw , 1670705326485929, 80
1, pwrDraw , 1670705326505884, 80
1, pwrDraw , 1670705326525886, 80
1, pwrDraw , 1670705326546275, 80
1, pwrDraw , 1670705326566120, 80
1, pwrDraw , 1670705326586217, 80
1, pwrDraw , 1670705326606200, 80
1, pwrDraw , 1670705326626219, 80
1, pwrDraw , 1670705326646230, 80
1, pwrDraw , 1670705326666240, 80
1, pwrDraw , 1670705326686364, 80
1, pwrDraw , 1670705326711831, 80
1, pwrDraw , 1670705326728803, 63
1, pwrDraw , 1670705326749094, 59
1, pwrDraw , 1670705326768983, 58
1, pwrDraw , 1670705326788886, 58
1, pwrDraw , 1670705326808917, 58
1, pwrDraw , 1670705326828913, 58
1, pwrDraw , 1670705326848935, 58
1, pwrDraw , 1670705326869013, 58
1, pwrDraw , 1670705326888997, 58
1, pwrDraw , 1670705326909008, 58
1, pwrDraw , 1670705326928994, 58
1, pwrDraw , 1670705326949188, 58
1, pwrDraw , 1670705326969348, 58
1, pwrDraw , 1670705326989281, 58
1, pwrDraw , 1670705327009308, 58
1, pwrDraw , 1670705327029318, 58
1, pwrDraw , 1670705327049329, 58
1, pwrDraw , 1670705327069451, 58
1, pwrDraw , 1670705327089425, 58
1, pwrDraw , 1670705327109435, 58
1, pwrDraw , 1670705327129446, 58
1, pwrDraw , 1670705327149654, 58
1, pwrDraw , 1670705327169755, 58
1, pwrDraw , 1670705327189673, 58
1, pwrDraw , 1670705327209816, 58
1, pwrDraw , 1670705327229695, 58
1, pwrDraw , 1670705327249705, 58
1, pwrDraw , 1670705327269899, 58
1, pwrDraw , 1670705327289892, 58
1, pwrDraw , 1670705327309902, 58
1, pwrDraw , 1670705327329898, 58
1, pwrDraw , 1670705327350086, 58
1, pwrDraw , 1670705327370282, 58
1, pwrDraw , 1670705327390230, 58
1, pwrDraw , 1670705327410242, 58
1, pwrDraw , 1670705327430252, 58
1, pwrDraw , 1670705327450263, 58
1, pwrDraw , 1670705327470390, 58
1, pwrDraw , 1670705327490390, 58
1, pwrDraw , 1670705327510384, 58
1, pwrDraw , 1670705327530410, 58
1, pwrDraw , 1670705327550616, 58
1, pwrDraw , 1670705327570910, 58
1, pwrDraw , 1670705327590724, 58
1, pwrDraw , 1670705327610702, 58
1, pwrDraw , 1670705327630720, 58
1, pwrDraw , 1670705327650730, 58
1, pwrDraw , 1670705327670851, 57
1, pwrDraw , 1670705327690841, 58
1, pwrDraw , 1670705327710951, 58
1, pwrDraw , 1670705327730859, 58
1, pwrDraw , 1670705327752379, 58
1, pwrDraw , 1670705327771554, 58
1, pwrDraw , 1670705327791373, 58
1, pwrDraw , 1670705327811365, 57
1, pwrDraw , 1670705327831346, 58
1, pwrDraw , 1670705327851362, 58
1, pwrDraw , 1670705327871469, 58
1, pwrDraw , 1670705327891467, 58
1, pwrDraw , 1670705327911495, 58
1, pwrDraw , 1670705327931658, 58
1, pwrDraw , 1670705327951677, 57
1, pwrDraw , 1670705327971747, 58
1, pwrDraw , 1670705327991755, 58
1, pwrDraw , 1670705328011741, 58
1, pwrDraw , 1670705328031758, 58
1, pwrDraw , 1670705328051769, 58
1, pwrDraw , 1670705328071886, 58
1, pwrDraw , 1670705328091880, 57
1, pwrDraw , 1670705328111892, 58
1, pwrDraw , 1670705328131901, 58
1, pwrDraw , 1670705328152107, 58
1, pwrDraw , 1670705328172155, 58
1, pwrDraw , 1670705328192180, 58
1, pwrDraw , 1670705328212155, 58
1, pwrDraw , 1670705328232166, 57
1, pwrDraw , 1670705328252176, 58
1, pwrDraw , 1670705328272293, 58
1, temp    , 1670705328278032, 40
1, memUtil , 1670705327375645, 0
1, memUtil , 1670705327542842, 0
1, memUtil , 1670705327710176, 0
1, memUtil , 1670705327877653, 0
1, memUtil , 1670705328044878, 0
1, memUtil , 1670705328212253, 0
1, gpuUtil , 1670705327375645, 0
1, gpuUtil , 1670705327542842, 0
1, gpuUtil , 1670705327710176, 0
1, gpuUtil , 1670705327877653, 0
1, gpuUtil , 1670705328044878, 0
1, gpuUtil , 1670705328212253, 0
1, encUtil , 1670705327375645, 0
1, encUtil , 1670705327542842, 0
1, encUtil , 1670705327710176, 0
1, encUtil , 1670705327877653, 0
1, encUtil , 1670705328044878, 0
1, encUtil , 1670705328212253, 0
1, decUtil , 1670705327375645, 0
1, decUtil , 1670705327542842, 0
1, decUtil , 1670705327710176, 0
1, decUtil , 1670705327877653, 0
1, decUtil , 1670705328044878, 0
1, decUtil , 1670705328212253, 0
1, procClk , 1670705327755194, 1430
1, procClk , 1670705327755972, 1430
1, memClk  , 1670705327755194, 5005
1, memClk  , 1670705327755972, 5005
1, violPwr , 1670705328284528, 2721009248
1, violThm , 1670705328284762, 0
1, pwrDraw , 1670705328853482, 57
1, pwrDraw , 1670705328873604, 57
1, pwrDraw , 1670705328893612, 57
1, pwrDraw , 1670705328913621, 58
1, pwrDraw , 1670705328933632, 58
1, pwrDraw , 1670705328953813, 57
1, pwrDraw , 1670705328973963, 57
1, pwrDraw , 1670705328993893, 57
1, pwrDraw , 1670705329013925, 57
1, pwrDraw , 1670705329033925, 57
1, pwrDraw , 1670705329053936, 57
1, pwrDraw , 1670705329074041, 57
1, pwrDraw , 1670705329094036, 57
1, pwrDraw , 1670705329114046, 57
1, pwrDraw , 1670705329134069, 57
1, pwrDraw , 1670705329154250, 57
1, pwrDraw , 1670705329174306, 57
1, pwrDraw , 1670705329194268, 57
1, pwrDraw , 1670705329214342, 57
1, pwrDraw , 1670705329234321, 57
1, pwrDraw , 1670705329254342, 57
1, pwrDraw , 1670705329274446, 57
1, pwrDraw , 1670705329294443, 57
1, pwrDraw , 1670705328292306, 58
1, pwrDraw , 1670705328312299, 58
1, pwrDraw , 1670705328332303, 57
1, pwrDraw , 1670705328352502, 58
1, pwrDraw , 1670705328372617, 57
1, pwrDraw , 1670705328392714, 58
1, pwrDraw , 1670705328412645, 58
1, pwrDraw , 1670705328432633, 57
1, pwrDraw , 1670705328452654, 58
1, pwrDraw , 1670705328472758, 57
1, pwrDraw , 1670705328492754, 58
1, pwrDraw , 1670705328512759, 57
1, pwrDraw , 1670705328532787, 58
1, pwrDraw , 1670705328552997, 58
1, pwrDraw , 1670705328573054, 57
1, pwrDraw , 1670705328593070, 58
1, pwrDraw , 1670705328613081, 57
1, pwrDraw , 1670705328633069, 58
1, pwrDraw , 1670705328653091, 57
1, pwrDraw , 1670705328673197, 58
1, pwrDraw , 1670705328693202, 58
1, pwrDraw , 1670705328713197, 57
1, pwrDraw , 1670705328733210, 58
1, pwrDraw , 1670705328753395, 57
1, pwrDraw , 1670705328773461, 58
1, pwrDraw , 1670705328793419, 58
1, pwrDraw , 1670705328813487, 58
1, temp    , 1670705329310028, 39
1, memUtil , 1670705328379540, 0
1, memUtil , 1670705328546767, 0
1, memUtil , 1670705328714021, 0
1, memUtil , 1670705328881338, 0
1, memUtil , 1670705329048594, 0
1, memUtil , 1670705329215909, 0
1, gpuUtil , 1670705328379540, 0
1, gpuUtil , 1670705328546767, 0
1, gpuUtil , 1670705328714021, 0
1, gpuUtil , 1670705328881338, 0
1, gpuUtil , 1670705329048594, 0
1, gpuUtil , 1670705329215909, 0
1, encUtil , 1670705328379540, 0
1, encUtil , 1670705328546767, 0
1, encUtil , 1670705328714021, 0
1, encUtil , 1670705328881338, 0
1, encUtil , 1670705329048594, 0
1, encUtil , 1670705329215909, 0
1, decUtil , 1670705328379540, 0
1, decUtil , 1670705328546767, 0
1, decUtil , 1670705328714021, 0
1, decUtil , 1670705328881338, 0
1, decUtil , 1670705329048594, 0
1, decUtil , 1670705329215909, 0
1, violPwr , 1670705329316499, 2721009248
1, violThm , 1670705329316749, 0
1, pwrDraw , 1670705328853482, 57
1, pwrDraw , 1670705328873604, 57
1, pwrDraw , 1670705328893612, 57
1, pwrDraw , 1670705328913621, 58
1, pwrDraw , 1670705328933632, 58
1, pwrDraw , 1670705328953813, 57
1, pwrDraw , 1670705328973963, 57
1, pwrDraw , 1670705328993893, 57
1, pwrDraw , 1670705329013925, 57
1, pwrDraw , 1670705329033925, 57
1, pwrDraw , 1670705329053936, 57
1, pwrDraw , 1670705329074041, 57
1, pwrDraw , 1670705329094036, 57
1, pwrDraw , 1670705329114046, 57
1, pwrDraw , 1670705329134069, 57
1, pwrDraw , 1670705329154250, 57
1, pwrDraw , 1670705329174306, 57
1, pwrDraw , 1670705329194268, 57
1, pwrDraw , 1670705329214342, 57
1, pwrDraw , 1670705329234321, 57
1, pwrDraw , 1670705329254342, 57
1, pwrDraw , 1670705329274446, 57
1, pwrDraw , 1670705329294443, 57
1, pwrDraw , 1670705329314448, 58
1, pwrDraw , 1670705329334482, 57
1, pwrDraw , 1670705329354652, 57
1, pwrDraw , 1670705329374775, 57
1, pwrDraw , 1670705329395008, 55
1, pwrDraw , 1670705329415124, 52
1, pwrDraw , 1670705329434994, 51
1, pwrDraw , 1670705329454962, 51
1, pwrDraw , 1670705329474987, 51
1, pwrDraw , 1670705329495087, 51
1, pwrDraw , 1670705329515098, 51
1, pwrDraw , 1670705329535109, 51
1, pwrDraw , 1670705329555331, 51
1, pwrDraw , 1670705329575266, 51
1, pwrDraw , 1670705329595405, 51
1, pwrDraw , 1670705329615514, 51
1, pwrDraw , 1670705329635431, 51
1, pwrDraw , 1670705329655399, 51
1, pwrDraw , 1670705329675424, 51
1, pwrDraw , 1670705329695524, 51
1, pwrDraw , 1670705329715521, 51
1, pwrDraw , 1670705329735547, 51
1, pwrDraw , 1670705329755725, 51
1, pwrDraw , 1670705329775687, 51
1, pwrDraw , 1670705329795811, 51
1, pwrDraw , 1670705329815755, 51
1, pwrDraw , 1670705329835819, 51
1, pwrDraw , 1670705329855820, 51
1, pwrDraw , 1670705329875817, 51
1, pwrDraw , 1670705329895977, 51
1, pwrDraw , 1670705329915912, 51
1, pwrDraw , 1670705329935909, 51
1, pwrDraw , 1670705329956102, 51
1, pwrDraw , 1670705329976064, 51
1, pwrDraw , 1670705329996220, 51
1, pwrDraw , 1670705330016222, 51
1, pwrDraw , 1670705330036287, 51
1, pwrDraw , 1670705330056345, 51
1, pwrDraw , 1670705330076284, 51
1, pwrDraw , 1670705330096407, 51
1, pwrDraw , 1670705330116409, 51
1, pwrDraw , 1670705330136406, 51
1, pwrDraw , 1670705330156600, 51
1, pwrDraw , 1670705330176547, 51
1, pwrDraw , 1670705330196673, 51
1, pwrDraw , 1670705330216629, 51
1, pwrDraw , 1670705330236731, 51
1, pwrDraw , 1670705330256680, 51
1, pwrDraw , 1670705330276705, 51
1, pwrDraw , 1670705330296806, 51
1, pwrDraw , 1670705330316816, 51
1, temp    , 1670705330331961, 38
1, memUtil , 1670705329383275, 0
1, memUtil , 1670705329550663, 0
1, memUtil , 1670705329717917, 0
1, memUtil , 1670705329885143, 0
1, memUtil , 1670705330052521, 0
1, memUtil , 1670705330219805, 0
1, gpuUtil , 1670705329383275, 0
1, gpuUtil , 1670705329550663, 0
1, gpuUtil , 1670705329717917, 0
1, gpuUtil , 1670705329885143, 0
1, gpuUtil , 1670705330052521, 0
1, gpuUtil , 1670705330219805, 0
1, encUtil , 1670705329383275, 0
1, encUtil , 1670705329550663, 0
1, encUtil , 1670705329717917, 0
1, encUtil , 1670705329885143, 0
1, encUtil , 1670705330052521, 0
1, encUtil , 1670705330219805, 0
1, decUtil , 1670705329383275, 0
1, decUtil , 1670705329550663, 0
1, decUtil , 1670705329717917, 0
1, decUtil , 1670705329885143, 0
1, decUtil , 1670705330052521, 0
1, decUtil , 1670705330219805, 0
1, procClk , 1670705329385429, 1430
1, procClk , 1670705329385897, 1430
1, procClk , 1670705329387302, 1189
1, memClk  , 1670705329385429, 4513
1, memClk  , 1670705329385897, 4513
1, memClk  , 1670705329387302, 4513
1, violPwr , 1670705330338209, 2721009248
1, violThm , 1670705330338434, 0
1, pwrDraw , 1670705331258985, 51
1, pwrDraw , 1670705331278801, 51
1, pwrDraw , 1670705331298876, 51
1, pwrDraw , 1670705331318867, 50
1, pwrDraw , 1670705331338892, 51
1, pwrDraw , 1670705331359072, 51
1, pwrDraw , 1670705330336813, 51
1, pwrDraw , 1670705330357037, 51
1, pwrDraw , 1670705330377027, 51
1, pwrDraw , 1670705330397180, 51
1, pwrDraw , 1670705330417096, 51
1, pwrDraw , 1670705330437160, 51
1, pwrDraw , 1670705330457191, 51
1, pwrDraw , 1670705330477158, 51
1, pwrDraw , 1670705330497281, 51
1, pwrDraw , 1670705330517283, 51
1, pwrDraw , 1670705330537280, 51
1, pwrDraw , 1670705330557469, 51
1, pwrDraw , 1670705330577421, 51
1, pwrDraw , 1670705330597547, 51
1, pwrDraw , 1670705330617517, 51
1, pwrDraw , 1670705330637514, 51
1, pwrDraw , 1670705330657578, 51
1, pwrDraw , 1670705330677579, 51
1, pwrDraw , 1670705330697680, 51
1, pwrDraw , 1670705330717676, 51
1, pwrDraw , 1670705330737702, 51
1, pwrDraw , 1670705330757881, 51
1, pwrDraw , 1670705330777842, 51
1, pwrDraw , 1670705330797967, 51
1, pwrDraw , 1670705330817910, 51
1, pwrDraw , 1670705330837935, 51
1, pwrDraw , 1670705330857993, 51
1, pwrDraw , 1670705330877985, 51
1, pwrDraw , 1670705330898133, 51
1, pwrDraw , 1670705330918053, 51
1, pwrDraw , 1670705330938078, 51
1, pwrDraw , 1670705330958259, 51
1, pwrDraw , 1670705330978220, 51
1, pwrDraw , 1670705330998344, 51
1, pwrDraw , 1670705331018392, 51
1, pwrDraw , 1670705331038341, 51
1, pwrDraw , 1670705331058502, 51
1, pwrDraw , 1670705331078363, 51
1, pwrDraw , 1670705331098464, 51
1, pwrDraw , 1670705331118460, 50
1, pwrDraw , 1670705331138485, 51
1, pwrDraw , 1670705331158666, 51
1, pwrDraw , 1670705331178627, 51
1, pwrDraw , 1670705331198751, 51
1, pwrDraw , 1670705331218708, 51
1, temp    , 1670705331362067, 38
1, memUtil , 1670705330387120, 0
1, memUtil , 1670705330554506, 0
1, memUtil , 1670705330721632, 0
1, memUtil , 1670705330888859, 0
1, memUtil , 1670705331056197, 0
1, memUtil , 1670705331223430, 0
1, gpuUtil , 1670705330387120, 0
1, gpuUtil , 1670705330554506, 0
1, gpuUtil , 1670705330721632, 0
1, gpuUtil , 1670705330888859, 0
1, gpuUtil , 1670705331056197, 0
1, gpuUtil , 1670705331223430, 0
1, encUtil , 1670705330387120, 0
1, encUtil , 1670705330554506, 0
1, encUtil , 1670705330721632, 0
1, encUtil , 1670705330888859, 0
1, encUtil , 1670705331056197, 0
1, encUtil , 1670705331223430, 0
1, decUtil , 1670705330387120, 0
1, decUtil , 1670705330554506, 0
1, decUtil , 1670705330721632, 0
1, decUtil , 1670705330888859, 0
1, decUtil , 1670705331056197, 0
1, decUtil , 1670705331223430, 0
1, violPwr , 1670705331368113, 2721009248
1, violThm , 1670705331368331, 0
1, pwrDraw , 1670705331258988, 51
1, pwrDraw , 1670705331278804, 51
1, pwrDraw , 1670705331298879, 51
1, pwrDraw , 1670705331318870, 50
1, pwrDraw , 1670705331338895, 51
1, pwrDraw , 1670705331359075, 51
1, pwrDraw , 1670705331379198, 50
1, pwrDraw , 1670705331399251, 51
1, pwrDraw , 1670705331419208, 50
1, pwrDraw , 1670705331439218, 51
1, pwrDraw , 1670705331459442, 51
1, pwrDraw , 1670705331479299, 50
1, pwrDraw , 1670705331499371, 51
1, pwrDraw , 1670705331519382, 50
1, pwrDraw , 1670705331539378, 51
1, pwrDraw , 1670705331559683, 51
1, pwrDraw , 1670705331579519, 51
1, pwrDraw , 1670705331599646, 51
1, pwrDraw , 1670705331619615, 50
1, pwrDraw , 1670705331639612, 51
1, pwrDraw , 1670705331659637, 51
1, pwrDraw , 1670705331679687, 50
1, pwrDraw , 1670705331699787, 51
1, pwrDraw , 1670705331719789, 50
1, pwrDraw , 1670705331739801, 51
1, pwrDraw , 1670705331759980, 50
1, pwrDraw , 1670705331779941, 51
1, pwrDraw , 1670705331800065, 51
1, pwrDraw , 1670705331820008, 51
1, pwrDraw , 1670705331840033, 51
1, pwrDraw , 1670705331860044, 50
1, pwrDraw , 1670705331880103, 51
1, pwrDraw , 1670705331900214, 51
1, pwrDraw , 1670705331920152, 50
1, pwrDraw , 1670705331940176, 51
1, pwrDraw , 1670705331960351, 50
1, pwrDraw , 1670705331980318, 51
1, pwrDraw , 1670705332000442, 51
1, pwrDraw , 1670705332020385, 51
1, pwrDraw , 1670705332040410, 51
